SalesOrderID,ShipMethodID,OnlineOrderFlag,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue,SalesPersonID
44061,1,1,2726,3578.27,286.2616,89.4568,3953.9884,NULL
44062,1,1,11488,3578.27,286.2616,89.4568,3953.9884,NULL
44063,1,1,4428,3399.99,271.9992,84.9998,3756.989,NULL
44064,1,1,9426,3578.27,286.2616,89.4568,3953.9884,NULL
44065,1,1,5660,3578.27,286.2616,89.4568,3953.9884,NULL
44066,1,1,11278,3399.99,271.9992,84.9998,3756.989,NULL
44067,1,1,13521,3578.27,286.2616,89.4568,3953.9884,NULL
44068,1,1,10181,3578.27,286.2616,89.4568,3953.9884,NULL
44069,1,1,NULL,3374.99,269.9992,84.3748,3729.364,NULL
44070,1,1,16488,3374.99,269.9992,84.3748,3729.364,NULL
44071,1,1,4758,3578.27,286.2616,89.4568,3953.9884,NULL
44072,1,1,11841,3578.27,286.2616,89.4568,3953.9884,NULL
44073,1,1,15467,3374.99,269.9992,84.3748,3729.364,NULL
44074,5,0,17368,844.1043,80.9856,25.308,950.3979,275
44075,5,0,13278,26447.022,2538.7545,793.3608,29779.1373,283
44076,5,0,15448,4079.988,391.6788,122.3996,4594.0664,277
44077,5,0,6065,6105.3293,584.8735,182.773,6872.9758,282
44078,5,0,7829,28045.3358,2702.18,844.4313,31591.9471,283
44079,5,0,19011,25706.4831,2467.5891,771.1216,28945.1938,277
44080,5,0,7604,11.4,0.988,0.3088,12.6968,276
44081,5,0,5110,37536.9632,3611.562,1128.6131,42277.1383,282
44082,5,0,8552,2039.994,195.8394,61.1998,2297.0332,274
44083,5,0,7454,1362.3067,130.1463,40.6707,1533.1237,278
44084,5,0,17600,8129.976,780.4777,243.8993,9154.353,282
44085,5,0,4357,20644.2343,1981.2698,619.1468,23244.6509,282
44086,5,0,12698,73761.5266,7108.6377,2221.4493,83091.6136,282
44087,5,0,8033,5007.72,482.6446,150.8264,5641.191,276
44088,5,0,11056,419.4589,40.2681,12.5838,472.3108,281
44089,5,0,18407,2097.2945,201.3403,62.9188,2361.5536,276
44090,5,0,17935,6654.7023,634.7888,198.3715,7487.8626,277
44091,5,0,16253,4492.7043,429.1119,134.0975,5055.9137,281
44092,5,0,7126,4075.0341,393.8955,123.0923,4592.0219,277
44093,5,0,3047,10680.7251,1021.8926,319.3414,12021.9591,277
44094,5,0,17062,4079.988,391.6788,122.3996,4594.0664,282
44095,5,0,11555,42341.075,4074.613,1273.3166,47689.0046,281
44096,5,0,14064,8129.976,780.4777,243.8993,9154.353,275
44097,5,0,19154,6035.8246,579.2061,181.0019,6796.0326,277
44098,5,0,18100,16369.1545,1571.28,491.025,18431.4595,279
44099,5,0,11215,12499.4471,1199.6777,374.8993,14074.0241,281
44100,5,0,7392,81164.2329,7884.6612,2463.9566,91512.8507,281
44101,5,0,19078,9794.6422,941.2667,294.1458,11030.0547,279
44102,5,0,17658,3513.9448,336.5312,105.166,3955.642,279
44103,5,0,319,3814.3435,365.811,114.3159,4294.4704,278
44104,5,0,6955,4079.988,391.6788,122.3996,4594.0664,278
44105,5,0,17132,6101.382,585.6263,183.0082,6870.0165,277
44106,5,0,7079,419.4589,40.2681,12.5838,472.3108,279
44107,5,0,7160,16185.4292,1555.4136,486.0668,18226.9096,277
44108,5,0,7092,2169.0469,208.2285,65.0714,2442.3468,281
44109,5,0,5220,13837.0855,1329.5349,415.4797,15582.1001,280
44110,5,0,15369,16667.3077,1600.6864,500.2145,18768.2086,277
44111,5,0,18813,11641.3209,1117.861,349.3315,13108.5134,282
44112,5,0,778,32444.904,3114.7108,973.3471,36532.9619,278
44113,5,0,12933,40510.3042,3894.0507,1216.8909,45621.2458,276
44114,5,0,7146,33478.9114,3221.1056,1006.5955,37706.6125,275
44115,5,0,14486,66848.3878,6434.5384,2010.7932,75293.7194,276
44116,5,0,17669,20351.34,1953.6222,610.507,22915.4692,279
44117,5,0,4524,12907.7717,1241.5408,387.9815,14537.294,275
44118,5,0,18707,3427.4236,329.0327,102.8227,3859.279,276
44119,5,0,18418,49096.1075,4709.9034,1471.8448,55277.8557,281
44120,5,0,18496,26967.1293,2597.0004,811.5626,30375.6923,277
44121,5,0,12214,64713.9547,6232.6603,1947.7063,72894.3213,276
44122,5,0,4215,4064.988,390.2388,121.9496,4577.1764,279
44123,5,0,13601,874.794,83.9802,26.2438,985.018,275
44124,5,0,5164,15439.0357,1484.4652,463.8954,17387.3963,277
44125,5,0,8882,2604.0653,249.845,78.0766,2931.9869,277
44126,5,0,7845,14263.458,1369.026,427.8206,16060.3046,283
44127,5,0,7293,91014.7853,8770.4397,2740.7624,102525.9874,281
44128,5,0,17915,18542.1726,1777.1149,555.3484,20874.6359,279
44129,5,0,3788,55699.8037,5352.7901,1672.7469,62725.3407,275
44130,5,0,7600,35410.9983,3406.4582,1064.5182,39881.9747,279
44131,5,0,8010,20514.2859,1966.5222,614.5382,23095.3463,275
44132,5,0,NULL,4049.988,388.7988,121.4996,4560.2864,279
44133,5,0,18875,25686.5186,2468.9735,771.5542,28927.0463,279
44134,1,1,18596,3578.27,286.2616,89.4568,3953.9884,NULL
44135,1,1,18155,3578.27,286.2616,89.4568,3953.9884,NULL
44136,1,1,12023,3578.27,286.2616,89.4568,3953.9884,NULL
44137,1,1,1885,3578.27,286.2616,89.4568,3953.9884,NULL
44138,1,1,17637,3578.27,286.2616,89.4568,3953.9884,NULL
44139,1,1,8864,3578.27,286.2616,89.4568,3953.9884,NULL
44140,1,1,15063,3578.27,286.2616,89.4568,3953.9884,NULL
44141,1,1,11954,3578.27,286.2616,89.4568,3953.9884,NULL
44142,1,1,9271,3578.27,286.2616,89.4568,3953.9884,NULL
44143,1,1,10701,3578.27,286.2616,89.4568,3953.9884,NULL
44144,1,1,9421,3578.27,286.2616,89.4568,3953.9884,NULL
44145,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44146,1,1,6938,3578.27,286.2616,89.4568,3953.9884,NULL
44147,1,1,5943,3578.27,286.2616,89.4568,3953.9884,NULL
44148,1,1,11199,3578.27,286.2616,89.4568,3953.9884,NULL
44149,1,1,1825,3578.27,286.2616,89.4568,3953.9884,NULL
44150,1,1,11287,3578.27,286.2616,89.4568,3953.9884,NULL
44151,1,1,11451,699.0982,55.9279,17.4775,772.5036,NULL
44152,1,1,4342,3399.99,271.9992,84.9998,3756.989,NULL
44153,1,1,8586,3578.27,286.2616,89.4568,3953.9884,NULL
44154,1,1,12835,3578.27,286.2616,89.4568,3953.9884,NULL
44155,1,1,11919,3578.27,286.2616,89.4568,3953.9884,NULL
44156,1,1,17511,3399.99,271.9992,84.9998,3756.989,NULL
44157,1,1,11701,3578.27,286.2616,89.4568,3953.9884,NULL
44158,1,1,11528,3578.27,286.2616,89.4568,3953.9884,NULL
44159,1,1,8177,3578.27,286.2616,89.4568,3953.9884,NULL
44160,1,1,9144,3578.27,286.2616,89.4568,3953.9884,NULL
44161,1,1,4362,3578.27,286.2616,89.4568,3953.9884,NULL
44162,1,1,4050,3578.27,286.2616,89.4568,3953.9884,NULL
44163,1,1,1278,3578.27,286.2616,89.4568,3953.9884,NULL
44164,1,1,2503,3578.27,286.2616,89.4568,3953.9884,NULL
44165,1,1,4741,3578.27,286.2616,89.4568,3953.9884,NULL
44166,1,1,13692,699.0982,55.9279,17.4775,772.5036,NULL
44167,1,1,6672,3578.27,286.2616,89.4568,3953.9884,NULL
44168,1,1,7236,3578.27,286.2616,89.4568,3953.9884,NULL
44169,1,1,11655,3578.27,286.2616,89.4568,3953.9884,NULL
44170,1,1,9705,3578.27,286.2616,89.4568,3953.9884,NULL
44171,1,1,12230,3578.27,286.2616,89.4568,3953.9884,NULL
44172,1,1,8098,699.0982,55.9279,17.4775,772.5036,NULL
44173,1,1,11838,3578.27,286.2616,89.4568,3953.9884,NULL
44174,1,1,310,3578.27,286.2616,89.4568,3953.9884,NULL
44175,1,1,6910,3578.27,286.2616,89.4568,3953.9884,NULL
44176,1,1,11704,3578.27,286.2616,89.4568,3953.9884,NULL
44177,1,1,7938,3374.99,269.9992,84.3748,3729.364,NULL
44178,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44179,1,1,3086,3374.99,269.9992,84.3748,3729.364,NULL
44180,1,1,12527,3399.99,271.9992,84.9998,3756.989,NULL
44181,1,1,14800,3578.27,286.2616,89.4568,3953.9884,NULL
44182,1,1,4582,3578.27,286.2616,89.4568,3953.9884,NULL
44183,1,1,15165,3578.27,286.2616,89.4568,3953.9884,NULL
44184,1,1,8099,3578.27,286.2616,89.4568,3953.9884,NULL
44185,1,1,4990,3578.27,286.2616,89.4568,3953.9884,NULL
44186,1,1,8499,3399.99,271.9992,84.9998,3756.989,NULL
44187,1,1,246,3578.27,286.2616,89.4568,3953.9884,NULL
44188,1,1,1976,699.0982,55.9279,17.4775,772.5036,NULL
44189,1,1,3755,699.0982,55.9279,17.4775,772.5036,NULL
44190,1,1,8926,3374.99,269.9992,84.3748,3729.364,NULL
44191,1,1,4370,3578.27,286.2616,89.4568,3953.9884,NULL
44192,1,1,2181,3578.27,286.2616,89.4568,3953.9884,NULL
44193,1,1,8000,3578.27,286.2616,89.4568,3953.9884,NULL
44194,1,1,16064,3578.27,286.2616,89.4568,3953.9884,NULL
44195,1,1,9579,3578.27,286.2616,89.4568,3953.9884,NULL
44196,1,1,1268,3578.27,286.2616,89.4568,3953.9884,NULL
44197,1,1,10570,3578.27,286.2616,89.4568,3953.9884,NULL
44198,1,1,4004,3578.27,286.2616,89.4568,3953.9884,NULL
44199,1,1,11892,3578.27,286.2616,89.4568,3953.9884,NULL
44200,1,1,16165,3578.27,286.2616,89.4568,3953.9884,NULL
44201,1,1,13927,3578.27,286.2616,89.4568,3953.9884,NULL
44202,1,1,5744,3578.27,286.2616,89.4568,3953.9884,NULL
44203,1,1,13503,3578.27,286.2616,89.4568,3953.9884,NULL
44204,1,1,18544,699.0982,55.9279,17.4775,772.5036,NULL
44205,1,1,17795,3578.27,286.2616,89.4568,3953.9884,NULL
44206,1,1,15638,3399.99,271.9992,84.9998,3756.989,NULL
44207,1,1,16696,3578.27,286.2616,89.4568,3953.9884,NULL
44208,1,1,NULL,3399.99,271.9992,84.9998,3756.989,NULL
44209,1,1,14651,3578.27,286.2616,89.4568,3953.9884,NULL
44210,1,1,5785,3578.27,286.2616,89.4568,3953.9884,NULL
44211,1,1,14419,3578.27,286.2616,89.4568,3953.9884,NULL
44212,1,1,12278,3578.27,286.2616,89.4568,3953.9884,NULL
44213,1,1,14883,3578.27,286.2616,89.4568,3953.9884,NULL
44214,1,1,7544,3578.27,286.2616,89.4568,3953.9884,NULL
44215,1,1,1493,3578.27,286.2616,89.4568,3953.9884,NULL
44216,1,1,1704,3578.27,286.2616,89.4568,3953.9884,NULL
44217,1,1,4891,3578.27,286.2616,89.4568,3953.9884,NULL
44218,1,1,14810,3578.27,286.2616,89.4568,3953.9884,NULL
44219,1,1,2703,699.0982,55.9279,17.4775,772.5036,NULL
44220,1,1,14054,3399.99,271.9992,84.9998,3756.989,NULL
44221,1,1,18241,3578.27,286.2616,89.4568,3953.9884,NULL
44222,1,1,14111,3578.27,286.2616,89.4568,3953.9884,NULL
44223,1,1,15215,3578.27,286.2616,89.4568,3953.9884,NULL
44224,1,1,6247,3578.27,286.2616,89.4568,3953.9884,NULL
44225,1,1,8865,699.0982,55.9279,17.4775,772.5036,NULL
44226,1,1,12060,3578.27,286.2616,89.4568,3953.9884,NULL
44227,1,1,4128,3374.99,269.9992,84.3748,3729.364,NULL
44228,1,1,9366,3399.99,271.9992,84.9998,3756.989,NULL
44229,1,1,14096,3399.99,271.9992,84.9998,3756.989,NULL
44230,1,1,3957,3578.27,286.2616,89.4568,3953.9884,NULL
44231,1,1,7999,699.0982,55.9279,17.4775,772.5036,NULL
44232,1,1,9745,3578.27,286.2616,89.4568,3953.9884,NULL
44233,1,1,7295,3578.27,286.2616,89.4568,3953.9884,NULL
44234,1,1,529,3578.27,286.2616,89.4568,3953.9884,NULL
44235,1,1,6671,3578.27,286.2616,89.4568,3953.9884,NULL
44236,1,1,17403,3578.27,286.2616,89.4568,3953.9884,NULL
44237,1,1,8232,3578.27,286.2616,89.4568,3953.9884,NULL
44238,1,1,5401,3578.27,286.2616,89.4568,3953.9884,NULL
44239,1,1,8321,3578.27,286.2616,89.4568,3953.9884,NULL
44240,1,1,7098,3578.27,286.2616,89.4568,3953.9884,NULL
44241,1,1,2875,3578.27,286.2616,89.4568,3953.9884,NULL
44242,1,1,12583,3578.27,286.2616,89.4568,3953.9884,NULL
44243,1,1,13200,3578.27,286.2616,89.4568,3953.9884,NULL
44244,1,1,2694,3578.27,286.2616,89.4568,3953.9884,NULL
44245,1,1,9841,699.0982,55.9279,17.4775,772.5036,NULL
44246,1,1,11607,3578.27,286.2616,89.4568,3953.9884,NULL
44247,1,1,10639,3578.27,286.2616,89.4568,3953.9884,NULL
44248,1,1,14291,3578.27,286.2616,89.4568,3953.9884,NULL
44249,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44250,1,1,9038,3578.27,286.2616,89.4568,3953.9884,NULL
44251,1,1,15032,3578.27,286.2616,89.4568,3953.9884,NULL
44252,1,1,18450,3578.27,286.2616,89.4568,3953.9884,NULL
44253,1,1,6378,3578.27,286.2616,89.4568,3953.9884,NULL
44254,1,1,7854,3578.27,286.2616,89.4568,3953.9884,NULL
44255,1,1,14364,699.0982,55.9279,17.4775,772.5036,NULL
44256,1,1,2630,3578.27,286.2616,89.4568,3953.9884,NULL
44257,1,1,2301,3578.27,286.2616,89.4568,3953.9884,NULL
44258,1,1,13999,3578.27,286.2616,89.4568,3953.9884,NULL
44259,1,1,10251,3578.27,286.2616,89.4568,3953.9884,NULL
44260,1,1,13744,3578.27,286.2616,89.4568,3953.9884,NULL
44261,1,1,15042,3578.27,286.2616,89.4568,3953.9884,NULL
44262,1,1,11790,699.0982,55.9279,17.4775,772.5036,NULL
44263,1,1,1578,3578.27,286.2616,89.4568,3953.9884,NULL
44264,1,1,14144,3578.27,286.2616,89.4568,3953.9884,NULL
44265,1,1,14031,699.0982,55.9279,17.4775,772.5036,NULL
44266,1,1,9440,699.0982,55.9279,17.4775,772.5036,NULL
44267,1,1,2013,699.0982,55.9279,17.4775,772.5036,NULL
44268,1,1,8173,3578.27,286.2616,89.4568,3953.9884,NULL
44269,1,1,18016,699.0982,55.9279,17.4775,772.5036,NULL
44270,1,1,5372,3578.27,286.2616,89.4568,3953.9884,NULL
44271,1,1,10454,3578.27,286.2616,89.4568,3953.9884,NULL
44272,1,1,13322,3578.27,286.2616,89.4568,3953.9884,NULL
44273,1,1,4619,3578.27,286.2616,89.4568,3953.9884,NULL
44274,1,1,14496,3578.27,286.2616,89.4568,3953.9884,NULL
44275,1,1,9584,3578.27,286.2616,89.4568,3953.9884,NULL
44276,1,1,13646,3578.27,286.2616,89.4568,3953.9884,NULL
44277,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44278,1,1,13348,3578.27,286.2616,89.4568,3953.9884,NULL
44279,1,1,3396,3578.27,286.2616,89.4568,3953.9884,NULL
44280,5,0,9540,57.6808,4.999,1.5622,64.242,275
44281,5,0,4322,419.4589,40.2681,12.5838,472.3108,276
44282,5,0,1346,40341.1056,3880.2722,1212.5851,45433.9629,282
44283,5,0,10456,43749.2686,4227.3062,1321.0332,49297.608,282
44284,5,0,15232,87867.8426,8429.9843,2634.3701,98932.197,283
44285,5,0,806,57739.7358,5560.3534,1737.6104,65037.6996,280
44286,5,0,13349,5538.5094,531.6969,166.1553,6236.3616,276
44287,5,0,10370,16292.052,1563.8774,488.7117,18344.6411,277
44288,5,0,1566,43803.1432,4223.3908,1319.8096,49346.3436,282
44289,5,0,18017,4082.088,391.7208,122.4128,4596.2216,275
44290,5,0,18502,3846.8825,369.3007,115.4065,4331.5897,281
44291,5,0,15538,4509.8996,444.9768,139.0552,5093.9316,283
44292,5,0,15875,3432.6101,329.4822,102.9632,3865.0555,275
44293,5,0,1417,23983.6988,2302.037,719.3866,27005.1224,275
44294,5,0,3980,62068.8727,5966.681,1864.5878,69900.1415,282
44295,5,0,19204,9475.5306,909.0158,284.0674,10668.6138,282
44296,5,0,11886,32383.1098,3108.9064,971.5333,36463.5495,277
44297,5,0,18153,10231.4699,981.6471,306.7647,11519.8817,275
44298,5,0,14030,27666.4493,2656.7147,830.2234,31153.3874,278
44299,5,0,5093,31624.7504,3035.8574,948.7054,35609.3132,281
44300,5,0,5439,7802.8815,748.393,233.8728,8785.1473,278
44301,5,0,6653,29479.3877,2832.6003,885.1876,33197.1756,281
44302,5,0,1402,2146.962,206.1084,64.4089,2417.4793,279
44303,5,0,10,5.7,0.494,0.1544,6.3484,275
44304,5,0,10163,37499.5521,3607.8761,1127.4613,42234.8895,279
44305,5,0,16281,18880.6522,1814.8608,567.144,21262.657,279
44306,5,0,5301,18648.607,1788.0473,558.7648,20995.4191,279
44307,5,0,76,7758.1202,743.5092,232.3466,8733.976,275
44308,5,0,13045,12372.7773,1185.3141,370.4107,13928.5021,283
44309,5,0,267,27612.424,2650.9602,828.4251,31091.8093,279
44310,5,0,2519,183.9382,18.1486,5.6714,207.7582,279
44311,5,0,3235,7349.9601,708.0939,221.2794,8279.3334,275
44312,5,0,14612,2097.2945,201.3403,62.9188,2361.5536,283
44313,5,0,12399,26037.0214,2503.8964,782.4676,29323.3854,275
44314,5,0,13054,42088.8187,4054.7426,1267.1071,47410.6684,277
44315,5,0,242,2597.0295,248.9004,77.7814,2923.7113,277
44316,5,0,2337,3785.5031,363.3115,113.5348,4262.3494,275
44317,5,0,7176,33919.0748,3261.5788,1019.2434,38199.897,281
44318,5,0,8937,21090.7731,2025.9951,633.1235,23749.8917,275
44319,5,0,7083,34250.3603,3288.8663,1027.7707,38566.9973,279
44320,1,1,3339,3578.27,286.2616,89.4568,3953.9884,NULL
44321,1,1,13497,3578.27,286.2616,89.4568,3953.9884,NULL
44322,1,1,638,699.0982,55.9279,17.4775,772.5036,NULL
44323,1,1,4953,3399.99,271.9992,84.9998,3756.989,NULL
44324,1,1,10780,3578.27,286.2616,89.4568,3953.9884,NULL
44325,1,1,NULL,3374.99,269.9992,84.3748,3729.364,NULL
44326,1,1,385,3578.27,286.2616,89.4568,3953.9884,NULL
44327,1,1,13301,3578.27,286.2616,89.4568,3953.9884,NULL
44328,1,1,13938,3578.27,286.2616,89.4568,3953.9884,NULL
44329,1,1,1554,3578.27,286.2616,89.4568,3953.9884,NULL
44330,1,1,1439,3578.27,286.2616,89.4568,3953.9884,NULL
44331,1,1,13998,3578.27,286.2616,89.4568,3953.9884,NULL
44332,1,1,3782,3578.27,286.2616,89.4568,3953.9884,NULL
44333,1,1,8671,3399.99,271.9992,84.9998,3756.989,NULL
44334,1,1,18243,3578.27,286.2616,89.4568,3953.9884,NULL
44335,1,1,8640,699.0982,55.9279,17.4775,772.5036,NULL
44336,1,1,15905,3399.99,271.9992,84.9998,3756.989,NULL
44337,1,1,7265,3374.99,269.9992,84.3748,3729.364,NULL
44338,1,1,5117,3578.27,286.2616,89.4568,3953.9884,NULL
44339,1,1,15344,3578.27,286.2616,89.4568,3953.9884,NULL
44340,1,1,18704,3578.27,286.2616,89.4568,3953.9884,NULL
44341,1,1,14071,3374.99,269.9992,84.3748,3729.364,NULL
44342,1,1,3234,699.0982,55.9279,17.4775,772.5036,NULL
44343,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44344,1,1,16348,3578.27,286.2616,89.4568,3953.9884,NULL
44345,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44346,1,1,1987,699.0982,55.9279,17.4775,772.5036,NULL
44347,1,1,5515,3578.27,286.2616,89.4568,3953.9884,NULL
44348,1,1,5020,3578.27,286.2616,89.4568,3953.9884,NULL
44349,1,1,15568,3578.27,286.2616,89.4568,3953.9884,NULL
44350,1,1,6167,3578.27,286.2616,89.4568,3953.9884,NULL
44351,1,1,6471,3578.27,286.2616,89.4568,3953.9884,NULL
44352,1,1,1205,3578.27,286.2616,89.4568,3953.9884,NULL
44353,1,1,7914,699.0982,55.9279,17.4775,772.5036,NULL
44354,1,1,1454,699.0982,55.9279,17.4775,772.5036,NULL
44355,1,1,18583,3399.99,271.9992,84.9998,3756.989,NULL
44356,1,1,6498,3399.99,271.9992,84.9998,3756.989,NULL
44357,1,1,4392,3578.27,286.2616,89.4568,3953.9884,NULL
44358,1,1,2340,3578.27,286.2616,89.4568,3953.9884,NULL
44359,1,1,15606,3578.27,286.2616,89.4568,3953.9884,NULL
44360,1,1,10642,3578.27,286.2616,89.4568,3953.9884,NULL
44361,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44362,1,1,14759,3578.27,286.2616,89.4568,3953.9884,NULL
44363,1,1,16368,3578.27,286.2616,89.4568,3953.9884,NULL
44364,1,1,2532,3374.99,269.9992,84.3748,3729.364,NULL
44365,1,1,1591,3578.27,286.2616,89.4568,3953.9884,NULL
44366,1,1,2432,3578.27,286.2616,89.4568,3953.9884,NULL
44367,1,1,3109,699.0982,55.9279,17.4775,772.5036,NULL
44368,1,1,1144,3578.27,286.2616,89.4568,3953.9884,NULL
44369,1,1,729,3578.27,286.2616,89.4568,3953.9884,NULL
44370,1,1,4977,3578.27,286.2616,89.4568,3953.9884,NULL
44371,1,1,17113,3578.27,286.2616,89.4568,3953.9884,NULL
44372,1,1,18423,3578.27,286.2616,89.4568,3953.9884,NULL
44373,1,1,1726,3578.27,286.2616,89.4568,3953.9884,NULL
44374,1,1,11125,3578.27,286.2616,89.4568,3953.9884,NULL
44375,1,1,18781,3578.27,286.2616,89.4568,3953.9884,NULL
44376,1,1,14705,3374.99,269.9992,84.3748,3729.364,NULL
44377,1,1,17091,3578.27,286.2616,89.4568,3953.9884,NULL
44378,1,1,15388,3374.99,269.9992,84.3748,3729.364,NULL
44379,1,1,8026,3374.99,269.9992,84.3748,3729.364,NULL
44380,1,1,5581,3578.27,286.2616,89.4568,3953.9884,NULL
44381,1,1,14622,3578.27,286.2616,89.4568,3953.9884,NULL
44382,1,1,18164,3399.99,271.9992,84.9998,3756.989,NULL
44383,1,1,15910,3578.27,286.2616,89.4568,3953.9884,NULL
44384,1,1,4706,3578.27,286.2616,89.4568,3953.9884,NULL
44385,1,1,4628,3578.27,286.2616,89.4568,3953.9884,NULL
44386,1,1,13589,3578.27,286.2616,89.4568,3953.9884,NULL
44387,1,1,6854,3374.99,269.9992,84.3748,3729.364,NULL
44388,1,1,9943,3578.27,286.2616,89.4568,3953.9884,NULL
44389,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44390,1,1,12756,3578.27,286.2616,89.4568,3953.9884,NULL
44391,1,1,11782,3578.27,286.2616,89.4568,3953.9884,NULL
44392,1,1,2136,3578.27,286.2616,89.4568,3953.9884,NULL
44393,1,1,18224,3399.99,271.9992,84.9998,3756.989,NULL
44394,1,1,15383,3578.27,286.2616,89.4568,3953.9884,NULL
44395,1,1,13948,3578.27,286.2616,89.4568,3953.9884,NULL
44396,1,1,7023,3399.99,271.9992,84.9998,3756.989,NULL
44397,1,1,16306,699.0982,55.9279,17.4775,772.5036,NULL
44398,1,1,18617,3578.27,286.2616,89.4568,3953.9884,NULL
44399,1,1,1860,3578.27,286.2616,89.4568,3953.9884,NULL
44400,1,1,14545,3578.27,286.2616,89.4568,3953.9884,NULL
44401,1,1,9364,3578.27,286.2616,89.4568,3953.9884,NULL
44402,1,1,9186,3578.27,286.2616,89.4568,3953.9884,NULL
44403,1,1,5769,3374.99,269.9992,84.3748,3729.364,NULL
44404,1,1,10519,3578.27,286.2616,89.4568,3953.9884,NULL
44405,1,1,3979,3578.27,286.2616,89.4568,3953.9884,NULL
44406,1,1,16823,3578.27,286.2616,89.4568,3953.9884,NULL
44407,1,1,4736,3374.99,269.9992,84.3748,3729.364,NULL
44408,1,1,16501,3374.99,269.9992,84.3748,3729.364,NULL
44409,1,1,4886,699.0982,55.9279,17.4775,772.5036,NULL
44410,1,1,5259,3578.27,286.2616,89.4568,3953.9884,NULL
44411,1,1,16746,3578.27,286.2616,89.4568,3953.9884,NULL
44412,1,1,268,3374.99,269.9992,84.3748,3729.364,NULL
44413,1,1,16641,3578.27,286.2616,89.4568,3953.9884,NULL
44414,1,1,15289,3578.27,286.2616,89.4568,3953.9884,NULL
44415,1,1,9343,3578.27,286.2616,89.4568,3953.9884,NULL
44416,1,1,2459,3399.99,271.9992,84.9998,3756.989,NULL
44417,1,1,12037,3578.27,286.2616,89.4568,3953.9884,NULL
44418,1,1,14229,3578.27,286.2616,89.4568,3953.9884,NULL
44419,1,1,14483,3578.27,286.2616,89.4568,3953.9884,NULL
44420,1,1,13294,3578.27,286.2616,89.4568,3953.9884,NULL
44421,1,1,412,3578.27,286.2616,89.4568,3953.9884,NULL
44422,1,1,3375,699.0982,55.9279,17.4775,772.5036,NULL
44423,1,1,14047,3578.27,286.2616,89.4568,3953.9884,NULL
44424,1,1,19207,3578.27,286.2616,89.4568,3953.9884,NULL
44425,1,1,10385,3578.27,286.2616,89.4568,3953.9884,NULL
44426,1,1,17857,3578.27,286.2616,89.4568,3953.9884,NULL
44427,1,1,2488,3578.27,286.2616,89.4568,3953.9884,NULL
44428,1,1,1347,3578.27,286.2616,89.4568,3953.9884,NULL
44429,1,1,3412,3578.27,286.2616,89.4568,3953.9884,NULL
44430,1,1,13221,3578.27,286.2616,89.4568,3953.9884,NULL
44431,1,1,3439,3578.27,286.2616,89.4568,3953.9884,NULL
44432,1,1,157,3578.27,286.2616,89.4568,3953.9884,NULL
44433,1,1,9433,3578.27,286.2616,89.4568,3953.9884,NULL
44434,1,1,2345,3578.27,286.2616,89.4568,3953.9884,NULL
44435,1,1,9587,3578.27,286.2616,89.4568,3953.9884,NULL
44436,1,1,18245,699.0982,55.9279,17.4775,772.5036,NULL
44437,1,1,6753,3399.99,271.9992,84.9998,3756.989,NULL
44438,1,1,17620,3578.27,286.2616,89.4568,3953.9884,NULL
44439,1,1,2346,3578.27,286.2616,89.4568,3953.9884,NULL
44440,1,1,12747,3578.27,286.2616,89.4568,3953.9884,NULL
44441,1,1,13210,3578.27,286.2616,89.4568,3953.9884,NULL
44442,1,1,2698,699.0982,55.9279,17.4775,772.5036,NULL
44443,1,1,11022,3578.27,286.2616,89.4568,3953.9884,NULL
44444,1,1,7331,3578.27,286.2616,89.4568,3953.9884,NULL
44445,1,1,2325,3578.27,286.2616,89.4568,3953.9884,NULL
44446,1,1,NULL,3578.27,286.2616,89.4568,3953.9884,NULL
44447,1,1,1171,3578.27,286.2616,89.4568,3953.9884,NULL
44448,1,1,14148,3578.27,286.2616,89.4568,3953.9884,NULL
44449,1,1,5339,3578.27,286.2616,89.4568,3953.9884,NULL
44450,1,1,18626,3578.27,286.2616,89.4568,3953.9884,NULL
44451,1,1,17780,3578.27,286.2616,89.4568,3953.9884,NULL
44452,1,1,1133,699.0982,55.9279,17.4775,772.5036,NULL
44453,1,1,7633,3578.27,286.2616,89.4568,3953.9884,NULL
44454,1,1,8127,3578.27,286.2616,89.4568,3953.9884,NULL
44455,1,1,15451,3578.27,286.2616,89.4568,3953.9884,NULL
44456,1,1,4430,699.0982,55.9279,17.4775,772.5036,NULL
44457,1,1,2717,3578.27,286.2616,89.4568,3953.9884,NULL
44458,1,1,15433,3578.27,286.2616,89.4568,3953.9884,NULL
44459,1,1,988,3578.27,286.2616,89.4568,3953.9884,NULL
44460,1,1,12452,699.0982,55.9279,17.4775,772.5036,NULL
44461,1,1,2806,3578.27,286.2616,89.4568,3953.9884,NULL
